2025-08-30 20:21:58,902 - utils - INFO - Added peer 34/81: Marhamat Toshkent (ID: 2261846207, Type: Channel)
2025-08-30 20:21:58,918 - utils - INFO - Added peer 58/86: Andijon Тoshkent ТАХИ (ID: 1847706166, Type: Channel)
2025-08-30 20:21:58,925 - utils - INFO - Added peer 35/81: Andijon Toshkent Taxi (ID: 2235062051, Type: Channel)
2025-08-30 20:21:58,944 - utils - INFO - Added peer 36/81: ШАХРИХОН ТОШКЕНТ ЧИНОБОТ (ID: 2229609632, Type: Channel)
2025-08-30 20:21:58,946 - utils - INFO - Added peer 59/86: Andijon__Toshkent (ID: 1839803701, Type: Channel)
2025-08-30 20:21:58,965 - utils - INFO - Added peer 37/81: ИЗБОСКАН ТОШКЕНТ ПАЙТУГ (ID: 2203635516, Type: Channel)
2025-08-30 20:21:58,970 - utils - INFO - Added peer 60/86: ANDIJON TOSHKENT TAKSI (ID: 1809132931, Type: Channel)
2025-08-30 20:21:58,983 - utils - INFO - Added peer 38/81: АНДИЖОН ТОШКЕНТ (ID: 2198131306, Type: Channel)
2025-08-30 20:21:58,988 - utils - INFO - Added peer 61/86: Кургонтепа Жалакудук Андижон Тошкент такси (ID: 1758779141, Type: Channel)
2025-08-30 20:21:59,010 - utils - INFO - Added peer 62/86: АНДИЖОН ТОШКЕНТ (ID: 1745925655, Type: Channel)
2025-08-30 20:21:59,012 - utils - INFO - Added peer 39/81: Олтинкўл Тошкент (ID: 2176763976, Type: Channel)
2025-08-30 20:21:59,030 - utils - INFO - Added peer 40/81: ШАРХОН ТОШКЕНТ МАРХАМАТ ТОШКЕНТ (ID: 2176656775, Type: Channel)
2025-08-30 20:21:59,036 - utils - INFO - Added peer 63/86: ANDIJON TOSHKENT TAKSI (ID: 1739925049, Type: Channel)
2025-08-30 20:21:59,051 - utils - INFO - Added peer 41/81: Хонобод Тошкент (ID: 2159076910, Type: Channel)
2025-08-30 20:21:59,061 - utils - INFO - Added peer 64/86: ТОШКЕНТ Андижон ОШ (ID: 1736090392, Type: Channel)
2025-08-30 20:21:59,071 - utils - INFO - Added peer 42/81: Andijon Toshkent Taksi (ID: 2152576848, Type: Channel)
2025-08-30 20:21:59,082 - utils - INFO - Added peer 65/86: 3. TOSHKENT ANDIJON TAXI (ID: 1701015479, Type: Channel)
2025-08-30 20:21:59,093 - utils - INFO - Added peer 43/81: Жалакудук Тошкент (ID: 2115453558, Type: Channel)
2025-08-30 20:21:59,117 - utils - INFO - Added peer 44/81: Тошкент андижон тахи (ID: 2115089076, Type: Channel)
2025-08-30 20:21:59,125 - utils - INFO - Added peer 66/86: АНДИЖОН ТОШКЕНТ (ID: 1694865718, Type: Channel)
2025-08-30 20:21:59,138 - utils - INFO - Added peer 45/81: Toshkent Andijon Taxi (ID: 2114785104, Type: Channel)
2025-08-30 20:21:59,157 - utils - INFO - Added peer 46/81: Andijon Toshkent Андижон (ID: 2097016501, Type: Channel)
2025-08-30 20:21:59,163 - utils - INFO - Added peer 67/86: Тошкент Андижон Жалакудук Хожаобод Коргонтепа Достлик такси🇺🇿🇰🇬 (ID: 1684038747, Type: Channel)
2025-08-30 20:21:59,180 - utils - INFO - Added peer 47/81: 🚖TOSHKENT ANDIJON NAMANGAN🚖 (ID: 2067024373, Type: Channel)
2025-08-30 20:21:59,192 - utils - INFO - Added peer 68/86: Андижон Тошкент Андижон (ID: 1680584030, Type: Channel)
2025-08-30 20:21:59,200 - utils - INFO - Added peer 48/81: ДОСТЛИК ХОЖАБОД ТОШКЕНТ (ID: 2066293151, Type: Channel)
2025-08-30 20:21:59,212 - utils - INFO - Added peer 69/86: ANDIJON TOSHKENT ANDIJON (ID: 1675472512, Type: Channel)
2025-08-30 20:21:59,220 - utils - INFO - Added peer 49/81: Hojaobod TOSHKENT Xojaobod (ID: 2041963475, Type: Channel)
2025-08-30 20:21:59,230 - utils - INFO - Added peer 70/86: BULOQBOSHI TOSHKENT BULOQBOSHI TAXI XIZMATI (ID: 1664541577, Type: Channel)
2025-08-30 20:21:59,242 - utils - INFO - Added peer 50/81: Андижон тошкент такси (ID: 2041693546, Type: Channel)
2025-08-30 20:21:59,250 - utils - INFO - Added peer 71/86: Тошкент хужаобод жалакудук (ID: 1651340967, Type: Channel)
2025-08-30 20:21:59,262 - utils - INFO - Added peer 51/81: ХОНАБОТ ТОШКЕНТ ТАХИ (ID: 2025900341, Type: Channel)
2025-08-30 20:21:59,269 - utils - INFO - Added peer 72/86: АСАКА ТОШКЕНТ КОМФОРТ (ID: 1594231076, Type: Channel)
2025-08-30 20:21:59,283 - utils - INFO - Added peer 52/81: Хожаобод Тошкент Хужаобод (ID: 2019427178, Type: Channel)
2025-08-30 20:21:59,288 - utils - INFO - Added peer 73/86: ТОШКЕНТ АНДИЖОН ЖАЛАКУДУК TOSHKENT JALAQUDUQ (ID: 1566924674, Type: Channel)
2025-08-30 20:21:59,302 - utils - INFO - Added peer 53/81: Булокбоши Тошкент (ID: 2002624771, Type: Channel)
2025-08-30 20:21:59,308 - utils - INFO - Added peer 74/86: Кургонтепа Тошкент Жалакудук Тошкент такси (ID: 1548973695, Type: Channel)
2025-08-30 20:21:59,320 - utils - INFO - Added peer 54/81: Toshkent andijon taksi (ID: 1999903722, Type: Channel)
2025-08-30 20:21:59,326 - utils - INFO - Added peer 75/86: Andijon Toshkent Asaka (ID: 1514104584, Type: Channel)
2025-08-30 20:21:59,339 - utils - INFO - Added peer 55/81: ТОШКЕНТ АНДИЖОН ТОШКЕНТ (ID: 1976176611, Type: Channel)
2025-08-30 20:21:59,350 - utils - INFO - Added peer 76/86: Самаркант Бухоро Андижон Тошкент (ID: 1511937647, Type: Channel)
2025-08-30 20:21:59,358 - utils - INFO - Added peer 56/81: АНДИЖОН ТОШКЕНТ (ID: 1926112461, Type: Channel)
2025-08-30 20:21:59,368 - utils - INFO - Added peer 77/86: АНДИЖАН🚖ТАШКЕНТ (ID: 1486073147, Type: Channel)
2025-08-30 20:21:59,376 - utils - INFO - Added peer 57/81: Andijon Toshkent (ID: 1923031925, Type: Channel)
2025-08-30 20:21:59,387 - utils - INFO - Added peer 78/86: ТОШКЕНТ ПАХТАОБОД АНДИЖОН (ID: 1473975330, Type: Channel)
2025-08-30 20:21:59,401 - utils - INFO - Added peer 58/81: VODIY–TOSHKENT | Taxi EXPRESS🚖 (ID: 1919108125, Type: Channel)
2025-08-30 20:21:59,405 - utils - INFO - Added peer 79/86: КОРГОНТЕПЕГА ТОШКЕНТ (ID: 1444420108, Type: Channel)
2025-08-30 20:21:59,425 - utils - INFO - Added peer 59/81: АНДИЖОН ТОШКЕНТ Taxi (ID: 1915295049, Type: Channel)
2025-08-30 20:21:59,432 - utils - INFO - Added peer 80/86: Андижон Тошкент (ID: 1430548455, Type: Channel)
2025-08-30 20:21:59,445 - utils - INFO - Added peer 60/81: Andijon Toshkent Андижон (ID: 1900765328, Type: Channel)
2025-08-30 20:21:59,451 - utils - INFO - Added peer 81/86: Bulagboshi toshkent (ID: 1365812381, Type: Channel)
2025-08-30 20:21:59,466 - utils - INFO - Added peer 61/81: Andijon Тoshkent ТАХИ (ID: 1847706166, Type: Channel)
2025-08-30 20:21:59,478 - utils - INFO - Added peer 82/86: АНДИЖОН БАЛИКЧИ ТОШКЕНТ (ID: 1346620244, Type: Channel)
2025-08-30 20:21:59,487 - utils - INFO - Added peer 62/81: Andijon__Toshkent (ID: 1839803701, Type: Channel)
2025-08-30 20:21:59,505 - utils - INFO - Added peer 63/81: TOSHKENT ANDIJON TAKSI (ID: 1808205732, Type: Channel)
2025-08-30 20:21:59,515 - utils - INFO - Added peer 83/86: OSH Andijon Toshkent (ID: 1278930258, Type: Channel)
2025-08-30 20:21:59,524 - utils - INFO - Added peer 64/81: АНДИЖОН ТОШКЕНТ (ID: 1745925655, Type: Channel)
2025-08-30 20:21:59,544 - utils - INFO - Added peer 65/81: ANDIJON TOSHKENT TAKSI (ID: 1739925049, Type: Channel)
2025-08-30 20:21:59,559 - utils - INFO - Added peer 84/86: Кургонтепа Тошкент Тахи (ID: 1269165828, Type: Channel)
2025-08-30 20:21:59,565 - utils - INFO - Added peer 66/81: ТОШКЕНТ Андижон ОШ (ID: 1736090392, Type: Channel)
2025-08-30 20:21:59,584 - utils - INFO - Added peer 67/81: АНДИЖОН ТОШКЕНТ (ID: 1694865718, Type: Channel)
2025-08-30 20:21:59,605 - utils - INFO - Added peer 68/81: Andijon Toshkent Taksi (ID: 1668223568, Type: Channel)
2025-08-30 20:21:59,612 - utils - INFO - Added peer 85/86: Асака Тошкент Мархамат (ID: 1199060446, Type: Channel)
2025-08-30 20:21:59,624 - utils - INFO - Added peer 69/81: Тошкент хужаобод жалакудук (ID: 1651340967, Type: Channel)
2025-08-30 20:21:59,643 - utils - INFO - Added peer 70/81: АНДИЖОН - ТОШКЕНТ !!! (ID: 1631433285, Type: Channel)
2025-08-30 20:21:59,661 - utils - INFO - Added peer 86/86: 🚕Andijon➡️Toshkent🚕 (ID: 1138172568, Type: Channel)
2025-08-30 20:21:59,661 - utils - INFO - Successfully processed 86/86 peers from folder 'Такси'
2025-08-30 20:21:59,661 - utils - INFO - Cached 86 peers for folder 'Такси'
2025-08-30 20:21:59,662 - utils - INFO - Found 86 peers in folder 'Такси'
2025-08-30 20:21:59,662 - utils - INFO - Processing batch 1/9 with 10 peers
2025-08-30 20:21:59,662 - utils - INFO - Processing batch 1756583698_0 for announcement 1756583698 with 10 peers, text: 🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿

🏛    ANDIJON.    ШАХАРДАН  

🏢    TOSHKENT   SHAXARGA

👨‍👩‍👧‍👦       1   O...
2025-08-30 20:21:59,663 - utils - INFO - Processing peer 1/10: 1_TOSHKENT ANDIJON TAKSI (ID: 2624441612)
2025-08-30 20:21:59,663 - utils - INFO - Sending message to peer 2624441612 (1_TOSHKENT ANDIJON TAKSI): 🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿

🏛    ANDIJON.    ШАХАРДАН  

🏢    TOSHKENT   SHAXARGA

👨‍👩‍👧‍👦       1   O...
2025-08-30 20:21:59,665 - utils - INFO - Added peer 71/81: ТОШКЕНТ АНДИЖОН ЖАЛАКУДУК TOSHKENT JALAQUDUQ (ID: 1566924674, Type: Channel)
2025-08-30 20:21:59,686 - utils - INFO - Added peer 72/81: Андижон Пайтуг Ташкент тахи (ID: 1554094213, Type: Channel)
2025-08-30 20:21:59,705 - utils - INFO - Added peer 73/81: Toshkent Andijon Shaxrihon Boz Asaka Taxi🚖🚖 (ID: 1517932466, Type: Channel)
2025-08-30 20:21:59,728 - utils - INFO - Added peer 74/81: Andijon Toshkent Asaka (ID: 1514104584, Type: Channel)
2025-08-30 20:21:59,745 - utils - INFO - Added peer 75/81: Andijon Toshkent (ID: 1502447432, Type: Channel)
2025-08-30 20:21:59,758 - utils - INFO - Message sent successfully to 1_TOSHKENT ANDIJON TAKSI (ID: 2624441612) on attempt 1
2025-08-30 20:21:59,758 - utils - INFO - Successfully sent to peer 1/10: 1_TOSHKENT ANDIJON TAKSI
2025-08-30 20:21:59,759 - utils - INFO - Processing peer 2/10: ANDIJON TOSHKENT 7/24 (ID: 2600170235)
2025-08-30 20:21:59,759 - utils - INFO - Sending message to peer 2600170235 (ANDIJON TOSHKENT 7/24): 🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿

🏛    ANDIJON.    ШАХАРДАН  

🏢    TOSHKENT   SHAXARGA

👨‍👩‍👧‍👦       1   O...
2025-08-30 20:21:59,766 - utils - INFO - Added peer 76/81: АНДИЖАН🚖ТАШКЕНТ (ID: 1486073147, Type: Channel)
2025-08-30 20:21:59,785 - utils - INFO - Added peer 77/81: КОРГОНТЕПЕГА ТОШКЕНТ (ID: 1444420108, Type: Channel)
2025-08-30 20:21:59,814 - utils - INFO - Added peer 78/81: АНДИЖОН БАЛИКЧИ ТОШКЕНТ (ID: 1346620244, Type: Channel)
2025-08-30 20:21:59,833 - utils - INFO - Added peer 79/81: ANDIJON TOSHKENT taxi 24/7 (ID: 1325361938, Type: Channel)
2025-08-30 20:21:59,855 - utils - INFO - Added peer 80/81: OSH Andijon Toshkent (ID: 1278930258, Type: Channel)
2025-08-30 20:21:59,873 - utils - INFO - Added peer 81/81: Toshkent shaxrihon asaka boz taxi 24/7 (ID: 1263492115, Type: Channel)
2025-08-30 20:21:59,874 - utils - INFO - Successfully processed 81/81 peers from folder 'Такси'
2025-08-30 20:21:59,875 - utils - INFO - Cached 81 peers for folder 'Такси'
2025-08-30 20:21:59,875 - utils - INFO - Found 81 peers in folder 'Такси'
